34,2016-01-26-106,1.0
34,2016-01-22-46,1.0
34,2016-01-28-82,1.0
34,2016-01-30-142,1.0
34,2016-01-26-118,1.0
34,2016-01-22-58,1.0
34,2016-01-30-58,1.0
34,2016-01-28-94,1.0
34,2016-01-26-130,1.0
34,2016-01-22-70,1.30238105961
34,2016-01-28-106,1.0
34,2016-01-28-142,1.0
34,2016-01-30-82,1.0
34,2016-01-26-142,1.0
34,2016-01-22-82,1.0
34,2016-01-28-118,1.0
34,2016-01-24-58,1.0
34,2016-01-30-106,1.0
34,2016-01-22-94,1.0
34,2016-01-28-130,1.0
34,2016-01-24-70,1.40238105961
34,2016-01-22-106,1.0
34,2016-01-30-130,1.0
34,2016-01-26-46,1.0
34,2016-01-24-82,1.0
34,2016-01-24-142,1.0
34,2016-01-22-118,1.0
34,2016-01-26-58,1.0
34,2016-01-24-94,1.0
34,2016-01-22-130,1.0
34,2016-01-30-70,1.0
34,2016-01-26-70,1.0
34,2016-01-24-106,1.0
34,2016-01-22-142,1.0
34,2016-01-26-82,1.0
34,2016-01-30-94,1.0
34,2016-01-24-118,1.0
34,2016-01-28-58,1.0
34,2016-01-26-94,1.0
34,2016-01-30-46,1.0
44,2016-01-24-130,1.0
44,2016-01-30-118,1.0
44,2016-01-28-70,1.0
44,2016-01-26-106,1.0
44,2016-01-22-46,1.0
44,2016-01-28-82,1.0
44,2016-01-30-142,1.0
44,2016-01-26-118,1.0
44,2016-01-22-58,1.0
44,2016-01-30-58,1.0
44,2016-01-28-94,1.0
44,2016-01-26-130,1.0
44,2016-01-22-70,1.0
44,2016-01-28-106,1.0
44,2016-01-28-142,1.0
44,2016-01-30-82,1.0
44,2016-01-26-142,1.0
44,2016-01-22-82,1.0
44,2016-01-28-118,1.0
44,2016-01-24-58,1.0
44,2016-01-30-106,1.0
44,2016-01-22-94,1.0
44,2016-01-28-130,1.0
44,2016-01-24-70,1.0
44,2016-01-22-106,1.0
44,2016-01-30-130,1.0
44,2016-01-26-46,2.85437437891
44,2016-01-24-82,1.0
44,2016-01-24-142,1.0
44,2016-01-22-118,1.0
44,2016-01-26-58,1.0
44,2016-01-24-94,1.0
44,2016-01-22-130,1.0
44,2016-01-30-70,1.0
44,2016-01-26-70,1.0
44,2016-01-24-106,1.0
44,2016-01-22-142,1.0
44,2016-01-26-82,1.0
44,2016-01-30-94,1.0
44,2016-01-24-118,1.0
44,2016-01-28-58,1.0
44,2016-01-26-94,1.0
44,2016-01-30-46,1.0
50,2016-01-24-130,1.0
50,2016-01-30-118,1.0
50,2016-01-28-70,1.0
50,2016-01-26-106,1.0
50,2016-01-22-46,1.0
50,2016-01-28-82,1.0
50,2016-01-30-142,1.0
50,2016-01-26-118,1.0
50,2016-01-22-58,1.0
50,2016-01-30-58,1.0
50,2016-01-28-94,1.0
50,2016-01-26-130,1.0
50,2016-01-22-70,1.0
50,2016-01-28-106,1.0
50,2016-01-28-142,1.0
50,2016-01-30-82,1.0
50,2016-01-26-142,1.0
50,2016-01-22-82,1.0
50,2016-01-28-118,1.0
50,2016-01-24-58,1.0
50,2016-01-30-106,1.0
50,2016-01-22-94,1.0
50,2016-01-28-130,1.0
50,2016-01-24-70,1.0
50,2016-01-22-106,1.0
50,2016-01-30-130,1.0
50,2016-01-26-46,1.0
50,2016-01-24-82,1.0
50,2016-01-24-142,1.0
50,2016-01-22-118,1.0
50,2016-01-26-58,1.0
50,2016-01-24-94,1.0
50,2016-01-22-130,1.0
50,2016-01-30-70,1.0
50,2016-01-26-70,1.0
50,2016-01-24-106,1.0
50,2016-01-22-142,1.0
50,2016-01-26-82,1.0
50,2016-01-30-94,1.0
50,2016-01-24-118,1.0
50,2016-01-28-58,1.0
50,2016-01-26-94,1.0
50,2016-01-30-46,1.0
9,2016-01-24-130,1.28974139713
9,2016-01-30-118,1.0
9,2016-01-28-70,1.59864993416
9,2016-01-26-106,1.17031450671
9,2016-01-22-46,1.0
9,2016-01-28-82,1.0
9,2016-01-30-142,1.0
9,2016-01-26-118,1.09200073326
9,2016-01-22-58,2.08696967416
9,2016-01-30-58,1.1
9,2016-01-28-94,1.0
9,2016-01-26-130,1.00056586094
9,2016-01-22-70,1.0
9,2016-01-28-106,1.1007612259
9,2016-01-28-142,1.0
9,2016-01-30-82,1.0
9,2016-01-26-142,1.0
9,2016-01-22-82,1.50919307963
9,2016-01-28-118,1.0
9,2016-01-24-58,1.0
9,2016-01-30-106,1.10816401305
9,2016-01-22-94,1.03440260394
9,2016-01-28-130,1.00534754836
9,2016-01-24-70,1.94453671023
9,2016-01-22-106,1.0
9,2016-01-30-130,1.00056586094
9,2016-01-26-46,1.0
9,2016-01-24-82,1.33586460138
9,2016-01-24-142,1.0
9,2016-01-22-118,1.07818229872
9,2016-01-26-58,11.0443692278
9,2016-01-24-94,1.38784556646
9,2016-01-22-130,1.0
9,2016-01-30-70,1.0
9,2016-01-26-70,2.31812713344
9,2016-01-24-106,1.72266525796
9,2016-01-22-142,1.0
9,2016-01-26-82,1.42080167496
9,2016-01-30-94,1.0
9,2016-01-24-118,1.71471036805
9,2016-01-28-58,2.07780242075
9,2016-01-26-94,2.84879477766
9,2016-01-30-46,1.0
33,2016-01-24-130,1.0
33,2016-01-30-118,1.0
33,2016-01-28-70,1.71772566375
33,2016-01-26-106,1.0
33,2016-01-22-46,1.0
33,2016-01-28-82,1.0
33,2016-01-30-142,1.0
33,2016-01-26-118,1.0
33,2016-01-22-58,1.0
33,2016-01-30-58,1.0
33,2016-01-28-94,1.0
33,2016-01-26-130,1.0
33,2016-01-22-70,1.0
33,2016-01-28-106,1.0
33,2016-01-28-142,1.0
33,2016-01-30-82,1.0
33,2016-01-26-142,1.0
33,2016-01-22-82,1.64233345069
33,2016-01-28-118,1.0
33,2016-01-24-58,1.0
33,2016-01-30-106,1.0
33,2016-01-22-94,1.0
33,2016-01-28-130,1.0
33,2016-01-24-70,1.0
33,2016-01-22-106,1.0
33,2016-01-30-130,1.0
33,2016-01-26-46,1.0
33,2016-01-24-82,1.0
33,2016-01-24-142,1.0
33,2016-01-22-118,1.0
33,2016-01-26-58,1.0
33,2016-01-24-94,1.0
33,2016-01-22-130,1.0
33,2016-01-30-70,1.0
33,2016-01-26-70,1.0
33,2016-01-24-106,1.0
33,2016-01-22-142,1.0
33,2016-01-26-82,1.30238105961
33,2016-01-30-94,1.0
33,2016-01-24-118,1.0
33,2016-01-28-58,1.0
33,2016-01-26-94,1.43015637082
33,2016-01-30-46,1.0
48,2016-01-24-130,19.4170951805
48,2016-01-30-118,4.89982068641
48,2016-01-28-70,8.84939790517
48,2016-01-26-106,175.717207084
48,2016-01-22-46,6.15363732761
48,2016-01-28-82,8.45236755396
48,2016-01-30-142,4.3092634628
48,2016-01-26-118,8.12268124476
48,2016-01-22-58,4.58963714466
48,2016-01-30-58,2.62001987519
48,2016-01-28-94,23.1914496355
48,2016-01-26-130,25.1995848297
48,2016-01-22-70,4.27118863242
48,2016-01-28-106,112.619461842
48,2016-01-28-142,7.03688184855
48,2016-01-30-82,24.7387688504
48,2016-01-26-142,6.11167617489
48,2016-01-22-82,7.34155033047
48,2016-01-28-118,14.545401503
48,2016-01-24-58,3.20542792141
48,2016-01-30-106,190.878611059
48,2016-01-22-94,18.4612653469
48,2016-01-28-130,41.3251725298
48,2016-01-24-70,3.5629169264
48,2016-01-22-106,190.553871319
48,2016-01-30-130,33.2437946242
48,2016-01-26-46,6.52668014316
48,2016-01-24-82,8.33247984424
48,2016-01-24-142,9.10078129757
48,2016-01-22-118,12.7957384304
48,2016-01-26-58,5.27203862094
48,2016-01-24-94,12.6576987012
48,2016-01-22-130,77.8116436436
48,2016-01-30-70,5.29198581278
48,2016-01-26-70,23.723023407
48,2016-01-24-106,67.7758363986
48,2016-01-22-142,13.9532750412
48,2016-01-26-82,68.0338229148
48,2016-01-30-94,23.9740642646
48,2016-01-24-118,6.12294740281
48,2016-01-28-58,6.62492057561
48,2016-01-26-94,22.5612913009
48,2016-01-30-46,41.3764931282
64,2016-01-24-130,1.0
64,2016-01-30-118,1.0
64,2016-01-28-70,1.0
64,2016-01-26-106,1.0
64,2016-01-22-46,1.0
64,2016-01-28-82,1.0
64,2016-01-30-142,1.0
64,2016-01-26-118,1.0
64,2016-01-22-58,1.0
64,2016-01-30-58,1.0
64,2016-01-28-94,1.0
64,2016-01-26-130,1.0
64,2016-01-22-70,1.0
64,2016-01-28-106,1.0
64,2016-01-28-142,1.0
64,2016-01-30-82,1.0
64,2016-01-26-142,1.0
64,2016-01-22-82,1.0
64,2016-01-28-118,1.0
64,2016-01-24-58,1.0
64,2016-01-30-106,1.0
64,2016-01-22-94,1.0
64,2016-01-28-130,1.0
64,2016-01-24-70,1.0
64,2016-01-22-106,1.01853020189
64,2016-01-30-130,1.0
64,2016-01-26-46,1.0
64,2016-01-24-82,1.0
64,2016-01-24-142,1.0
64,2016-01-22-118,1.0
64,2016-01-26-58,1.0
64,2016-01-24-94,1.0
64,2016-01-22-130,1.0
64,2016-01-30-70,1.0
64,2016-01-26-70,1.0
64,2016-01-24-106,1.0
64,2016-01-22-142,1.0
64,2016-01-26-82,1.0
64,2016-01-30-94,1.0
64,2016-01-24-118,1.0
64,2016-01-28-58,1.0
64,2016-01-26-94,1.0
64,2016-01-30-46,1.0
55,2016-01-24-130,1.0
55,2016-01-30-118,1.0
55,2016-01-28-70,1.0
55,2016-01-26-106,1.0
55,2016-01-22-46,1.0
55,2016-01-28-82,1.0
55,2016-01-30-142,1.0
55,2016-01-26-118,1.0
55,2016-01-22-58,1.0
55,2016-01-30-58,1.0
55,2016-01-28-94,1.0
55,2016-01-26-130,1.0
55,2016-01-22-70,1.0
55,2016-01-28-106,1.0
55,2016-01-28-142,1.0
55,2016-01-30-82,1.0
55,2016-01-26-142,1.0
55,2016-01-22-82,1.0
55,2016-01-28-118,1.0
55,2016-01-24-58,1.0
55,2016-01-30-106,1.0
55,2016-01-22-94,1.0
55,2016-01-28-130,1.0
55,2016-01-24-70,1.0
55,2016-01-22-106,1.0
55,2016-01-30-130,1.0
55,2016-01-26-46,1.0
55,2016-01-24-82,1.0
55,2016-01-24-142,1.0
55,2016-01-22-118,1.0
55,2016-01-26-58,1.0
55,2016-01-24-94,1.0
55,2016-01-22-130,1.0
55,2016-01-30-70,1.0
55,2016-01-26-70,1.0
55,2016-01-24-106,1.0
55,2016-01-22-142,1.0
55,2016-01-26-82,1.0
55,2016-01-30-94,1.0
55,2016-01-24-118,1.0
55,2016-01-28-58,1.0
55,2016-01-26-94,1.0
55,2016-01-30-46,1.0
37,2016-01-24-130,4.81140452339
37,2016-01-30-118,2.91347357427
37,2016-01-28-70,14.9526283396
37,2016-01-26-106,9.62590747551
37,2016-01-22-46,37.0667573889
37,2016-01-28-82,33.450411721
37,2016-01-30-142,1.65253646245
37,2016-01-26-118,3.38608478422
37,2016-01-22-58,156.777614864
37,2016-01-30-58,21.4625505394
37,2016-01-28-94,5.5747757507
37,2016-01-26-130,12.0712509603
37,2016-01-22-70,14.223829846
37,2016-01-28-106,21.7452209278
37,2016-01-28-142,1.31730673046
37,2016-01-30-82,89.5539910803
37,2016-01-26-142,1.1630182169
37,2016-01-22-82,57.8073337209
37,2016-01-28-118,6.53427314132
37,2016-01-24-58,21.9619506264
37,2016-01-30-106,6.72000609361
37,2016-01-22-94,7.7687990316
37,2016-01-28-130,23.519479983
37,2016-01-24-70,78.7540192053
37,2016-01-22-106,99.337610771
37,2016-01-30-130,4.83143768819
37,2016-01-26-46,62.7672785332
37,2016-01-24-82,22.9628348283
37,2016-01-24-142,1.14174540212
37,2016-01-22-118,4.291895826
37,2016-01-26-58,144.915085406
37,2016-01-24-94,4.03796295229
37,2016-01-22-130,14.0590036326
37,2016-01-30-70,79.0680448345
37,2016-01-26-70,41.8851874077
37,2016-01-24-106,3.87546948448
37,2016-01-22-142,1.30072936224
37,2016-01-26-82,49.777020322
37,2016-01-30-94,8.96819390799
37,2016-01-24-118,2.61216629747
37,2016-01-28-58,138.196606062
37,2016-01-26-94,5.65847177287
37,2016-01-30-46,12.5270672657
17,2016-01-24-130,1.0
17,2016-01-30-118,1.0
17,2016-01-28-70,1.0
17,2016-01-26-106,1.0
17,2016-01-22-46,1.0
17,2016-01-28-82,1.01853301033
17,2016-01-30-142,1.0
17,2016-01-26-118,1.0
17,2016-01-22-58,1.0
17,2016-01-30-58,1.0
17,2016-01-28-94,1.0
17,2016-01-26-130,1.0
17,2016-01-22-70,1.0
17,2016-01-28-106,1.0
17,2016-01-28-142,1.0
17,2016-01-30-82,1.0
17,2016-01-26-142,1.0
17,2016-01-22-82,1.0
17,2016-01-28-118,1.0
17,2016-01-24-58,1.0
17,2016-01-30-106,1.0
17,2016-01-22-94,1.0
17,2016-01-28-130,1.0
17,2016-01-24-70,1.0
17,2016-01-22-106,1.0
17,2016-01-30-130,1.0
17,2016-01-26-46,1.0
17,2016-01-24-82,1.0
17,2016-01-24-142,1.0
17,2016-01-22-118,1.0
17,2016-01-26-58,1.75770162899
17,2016-01-24-94,1.0
17,2016-01-22-130,1.0
17,2016-01-30-70,1.0
17,2016-01-26-70,1.0
17,2016-01-24-106,1.0
17,2016-01-22-142,1.0
17,2016-01-26-82,1.0
17,2016-01-30-94,1.0
17,2016-01-24-118,1.0
17,2016-01-28-58,1.0
17,2016-01-26-94,1.0
17,2016-01-30-46,1.0
45,2016-01-24-130,1.0
45,2016-01-30-118,1.0
45,2016-01-28-70,1.0
45,2016-01-26-106,1.0
45,2016-01-22-46,1.0
45,2016-01-28-82,1.0
45,2016-01-30-142,1.0
45,2016-01-26-118,1.0
45,2016-01-22-58,1.0
45,2016-01-30-58,1.0
45,2016-01-28-94,1.0
45,2016-01-26-130,1.0
45,2016-01-22-70,1.0
45,2016-01-28-106,1.0
45,2016-01-28-142,1.0
45,2016-01-30-82,1.0
45,2016-01-26-142,1.0
45,2016-01-22-82,2.2512149565
45,2016-01-28-118,1.0
45,2016-01-24-58,1.0
45,2016-01-30-106,1.0
45,2016-01-22-94,1.0
45,2016-01-28-130,1.0
45,2016-01-24-70,1.55390878508
45,2016-01-22-106,1.0
45,2016-01-30-130,1.0
45,2016-01-26-46,1.0
45,2016-01-24-82,1.72739872545
45,2016-01-24-142,1.0
45,2016-01-22-118,1.0
45,2016-01-26-58,1.0
45,2016-01-24-94,1.0
45,2016-01-22-130,1.0
45,2016-01-30-70,1.0
45,2016-01-26-70,1.0
45,2016-01-24-106,1.0
45,2016-01-22-142,1.0
45,2016-01-26-82,1.0
45,2016-01-30-94,1.0
45,2016-01-24-118,1.0
45,2016-01-28-58,1.0
45,2016-01-26-94,1.0
45,2016-01-30-46,1.0
63,2016-01-24-130,1.0
63,2016-01-30-118,1.0
63,2016-01-28-70,1.0
63,2016-01-26-106,1.0
63,2016-01-22-46,1.0
63,2016-01-28-82,1.0
63,2016-01-30-142,1.0
63,2016-01-26-118,1.0
63,2016-01-22-58,1.0
63,2016-01-30-58,1.0
63,2016-01-28-94,1.0
63,2016-01-26-130,1.0
63,2016-01-22-70,1.0
63,2016-01-28-106,1.0
63,2016-01-28-142,1.0
63,2016-01-30-82,1.0
63,2016-01-26-142,1.0
63,2016-01-22-82,1.0
63,2016-01-28-118,1.0
63,2016-01-24-58,1.0
63,2016-01-30-106,1.0
63,2016-01-22-94,1.0
63,2016-01-28-130,1.0
63,2016-01-24-70,1.0
63,2016-01-22-106,1.0
63,2016-01-30-130,1.0
63,2016-01-26-46,1.0
63,2016-01-24-82,1.0
63,2016-01-24-142,1.0
63,2016-01-22-118,1.0
63,2016-01-26-58,1.0
63,2016-01-24-94,1.0
63,2016-01-22-130,1.0
63,2016-01-30-70,1.0
63,2016-01-26-70,1.0
63,2016-01-24-106,1.0
63,2016-01-22-142,1.0
63,2016-01-26-82,1.0
63,2016-01-30-94,1.0
63,2016-01-24-118,1.0
63,2016-01-28-58,1.0
63,2016-01-26-94,1.9997815255
63,2016-01-30-46,1.0
42,2016-01-24-130,2.00890133748
42,2016-01-30-118,1.7404408459
42,2016-01-28-70,4.61964109747
42,2016-01-26-106,2.35336776515
42,2016-01-22-46,2.35790053668
42,2016-01-28-82,1.91499832126
42,2016-01-30-142,1.28192830472
42,2016-01-26-118,1.94468660121
42,2016-01-22-58,2.19329578338
42,2016-01-30-58,1.57893470476
42,2016-01-28-94,1.86824171917
42,2016-01-26-130,2.3430744083
42,2016-01-22-70,7.74752471494
42,2016-01-28-106,2.53012948247
42,2016-01-28-142,1.82382576644
42,2016-01-30-82,13.8423036808
42,2016-01-26-142,1.03827646176
42,2016-01-22-82,1.90766241986
42,2016-01-28-118,2.023710451
42,2016-01-24-58,4.54558664898
42,2016-01-30-106,1.88911824859
42,2016-01-22-94,1.81939461647
42,2016-01-28-130,1.86820308898
42,2016-01-24-70,3.37253975776
42,2016-01-22-106,2.72379205963
42,2016-01-30-130,1.66331034482
42,2016-01-26-46,2.50407665052
42,2016-01-24-82,1.82416696195
42,2016-01-24-142,1.80470033742
42,2016-01-22-118,2.38362822777
42,2016-01-26-58,1.79642030511
42,2016-01-24-94,2.29775834739
42,2016-01-22-130,2.14366191454
42,2016-01-30-70,8.22653101348
42,2016-01-26-70,12.7204775374
42,2016-01-24-106,3.08235042512
42,2016-01-22-142,19.8572683101
42,2016-01-26-82,6.62152664038
42,2016-01-30-94,1.2389109715
42,2016-01-24-118,1.95755702709
42,2016-01-28-58,4.3875487895
42,2016-01-26-94,2.75903182756
42,2016-01-30-46,7.84092058286
39,2016-01-24-130,1.40100351945
39,2016-01-30-118,1.0
39,2016-01-28-70,1.0
39,2016-01-26-106,1.0
39,2016-01-22-46,1.0
39,2016-01-28-82,1.0
39,2016-01-30-142,1.0
39,2016-01-26-118,1.0
39,2016-01-22-58,1.0
39,2016-01-30-58,1.0
39,2016-01-28-94,1.0
39,2016-01-26-130,1.0
39,2016-01-22-70,1.0
39,2016-01-28-106,1.0
39,2016-01-28-142,1.0
39,2016-01-30-82,1.0
39,2016-01-26-142,1.0
39,2016-01-22-82,1.0
39,2016-01-28-118,1.0
39,2016-01-24-58,1.0
39,2016-01-30-106,1.0
39,2016-01-22-94,1.0
39,2016-01-28-130,1.0
39,2016-01-24-70,1.0
39,2016-01-22-106,1.0
39,2016-01-30-130,1.0
39,2016-01-26-46,1.0
39,2016-01-24-82,1.0
39,2016-01-24-142,1.0
39,2016-01-22-118,1.0
39,2016-01-26-58,1.0
39,2016-01-24-94,1.0
39,2016-01-22-130,1.0
39,2016-01-30-70,1.0
39,2016-01-26-70,1.0
39,2016-01-24-106,1.0
39,2016-01-22-142,1.0
39,2016-01-26-82,1.05131806638
39,2016-01-30-94,1.0
39,2016-01-24-118,1.0
39,2016-01-28-58,1.0
39,2016-01-26-94,1.0
39,2016-01-30-46,1.0
41,2016-01-24-130,1.71408280301
41,2016-01-30-118,1.0
41,2016-01-28-70,1.19907243227
41,2016-01-26-106,1.0
41,2016-01-22-46,1.0
41,2016-01-28-82,1.0
41,2016-01-30-142,1.0
41,2016-01-26-118,1.0
41,2016-01-22-58,3.26084526297
41,2016-01-30-58,1.0
41,2016-01-28-94,1.0
41,2016-01-26-130,1.0
41,2016-01-22-70,1.57554992637
41,2016-01-28-106,1.0
41,2016-01-28-142,1.0
41,2016-01-30-82,1.0
41,2016-01-26-142,1.0
41,2016-01-22-82,1.0
41,2016-01-28-118,1.0
41,2016-01-24-58,1.77254099441
41,2016-01-30-106,1.0
41,2016-01-22-94,1.0
41,2016-01-28-130,1.0
41,2016-01-24-70,1.76201879481
41,2016-01-22-106,1.0
41,2016-01-30-130,1.0
41,2016-01-26-46,1.0
41,2016-01-24-82,1.0
41,2016-01-24-142,1.0
41,2016-01-22-118,1.0
41,2016-01-26-58,3.62629988665
41,2016-01-24-94,1.0
41,2016-01-22-130,1.0
41,2016-01-30-70,1.0
41,2016-01-26-70,2.13223004549
41,2016-01-24-106,1.0
41,2016-01-22-142,1.0
41,2016-01-26-82,1.0
41,2016-01-30-94,1.0
41,2016-01-24-118,1.0
41,2016-01-28-58,1.0
41,2016-01-26-94,1.0
41,2016-01-30-46,1.0
30,2016-01-24-130,1.0
30,2016-01-30-118,1.0
30,2016-01-28-70,1.0
30,2016-01-26-106,1.01341928148
30,2016-01-22-46,1.0
30,2016-01-28-82,1.0
30,2016-01-30-142,1.0
30,2016-01-26-118,1.0
30,2016-01-22-58,1.0
30,2016-01-30-58,1.0
30,2016-01-28-94,1.0
30,2016-01-26-130,1.0
30,2016-01-22-70,1.0
30,2016-01-28-106,1.0
30,2016-01-28-142,1.0
30,2016-01-30-82,1.0
30,2016-01-26-142,1.0
30,2016-01-22-82,1.0
30,2016-01-28-118,1.0
30,2016-01-24-58,1.0
30,2016-01-30-106,1.0
