49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-118,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-70,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-106,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-46,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-82,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-142,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-118,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-58,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-58,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-94,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-130,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-70,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-106,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-142,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-82,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-142,1.5217031
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-82,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-118,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-58,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-106,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-94,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-130,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-70,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-106,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-130,2.5651093
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-46,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-82,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-142,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-118,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-58,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-94,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-130,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-70,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-70,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-106,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-22-142,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-82,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-94,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-24-118,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-28-58,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-26-94,1.0
49ac89aa860c27e26c0836cb8dab2df2,2016-01-30-46,1.43479568747
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-130,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-118,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-70,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-106,1.5217031
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-46,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-82,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-142,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-118,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-58,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-58,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-94,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-130,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-70,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-106,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-142,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-82,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-142,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-82,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-118,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-58,1.77123207545
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-106,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-94,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-130,1.24952897545
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-70,1.77123207545
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-106,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-130,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-46,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-82,1.5217031
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-142,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-118,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-58,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-94,1.77123207545
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-130,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-70,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-70,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-106,1.33299610755
8bb37d24db1ad665e706c2655d9c4c72,2016-01-22-142,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-82,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-94,1.24952897545
8bb37d24db1ad665e706c2655d9c4c72,2016-01-24-118,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-28-58,1.5217031
8bb37d24db1ad665e706c2655d9c4c72,2016-01-26-94,1.0
8bb37d24db1ad665e706c2655d9c4c72,2016-01-30-46,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-130,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-118,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-70,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-106,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-46,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-82,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-142,1.99922644599
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-118,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-58,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-58,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-94,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-130,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-70,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-106,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-142,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-82,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-142,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-82,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-118,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-58,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-106,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-94,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-130,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-70,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-106,2.0434062
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-130,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-46,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-82,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-142,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-118,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-58,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-94,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-130,1.99922644599
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-70,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-70,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-106,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-22-142,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-82,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-94,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-24-118,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-28-58,1.0
08232402614a9b48895cc3d0aeb0e9f2,2016-01-26-94,2.0434062
08232402614a9b48895cc3d0aeb0e9f2,2016-01-30-46,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-24-130,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-30-118,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-70,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-26-106,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-46,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-82,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-30-142,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-26-118,1.08859986853
b702e920dcd2765e624dc1ce3a770512,2016-01-22-58,1.99997048733
b702e920dcd2765e624dc1ce3a770512,2016-01-30-58,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-94,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-26-130,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-70,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-106,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-142,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-30-82,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-26-142,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-82,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-118,1.08859986853
b702e920dcd2765e624dc1ce3a770512,2016-01-24-58,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-30-106,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-94,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-130,1.08859986853
b702e920dcd2765e624dc1ce3a770512,2016-01-24-70,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-106,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-30-130,1.03221916432
b702e920dcd2765e624dc1ce3a770512,2016-01-26-46,1.03221916432
b702e920dcd2765e624dc1ce3a770512,2016-01-24-82,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-24-142,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-118,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-26-58,2.83053652545
b702e920dcd2765e624dc1ce3a770512,2016-01-24-94,1.03221916432
b702e920dcd2765e624dc1ce3a770512,2016-01-22-130,1.13221916432
b702e920dcd2765e624dc1ce3a770512,2016-01-30-70,1.99997048733
b702e920dcd2765e624dc1ce3a770512,2016-01-26-70,1.99997048733
b702e920dcd2765e624dc1ce3a770512,2016-01-24-106,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-22-142,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-26-82,1.10886293812
b702e920dcd2765e624dc1ce3a770512,2016-01-30-94,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-24-118,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-28-58,1.99997048733
b702e920dcd2765e624dc1ce3a770512,2016-01-26-94,1.0
b702e920dcd2765e624dc1ce3a770512,2016-01-30-46,2.00934726311
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-130,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-118,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-70,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-106,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-46,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-82,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-142,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-118,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-58,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-58,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-94,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-130,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-70,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-106,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-142,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-82,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-142,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-82,1.9999734386
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-118,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-58,1.9999734386
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-106,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-94,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-28-130,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-70,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-106,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-130,1.9999734386
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-46,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-82,1.9999734386
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-142,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-118,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-58,1.9999734386
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-94,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-130,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-70,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-70,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-24-106,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-22-142,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-26-82,1.0
52d7b69796362a8ed1691a6cc02ddde4,2016-01-30-94,1.0
